# NCG f1 - restart 15 - results
# ╒═══════╤═════════════╤════════╤══════╤═══════════╤═════╤════════╤══════════╤═══════════════╤════════════╕
# │ f     │ Optimizer   │     c1 │   c2 │   restart │ m   │   Loss │     ‖gk‖ │   Conv. Iter. │   Time (s) │
# ╞═══════╪═════════════╪════════╪══════╪═══════════╪═════╪════════╪══════════╪═══════════════╪════════════╡
# │ Monk1 │ NCGFR       │ 0.0001 │  0.1 │        15 │ -   │ 0.0263 │ 9.17e-06 │           137 │       0.72 │
# ╘═══════╧═════════════╧════════╧══════╧═══════════╧═════╧════════╧══════════╧═══════════════╧════════════╛
# ╒════════════════╤════════════╤═══════════════╤═══════════════╕
# │   Ls Max Iter. │   Ls Iter. │   Ls Hit Rate │   Ls Time (s) │
# ╞════════════════╪════════════╪═══════════════╪═══════════════╡
# │            100 │        728 │             1 │          0.55 │
# ╘════════════════╧════════════╧═══════════════╧═══════════════╛

f,time_iter,beta,alpha,norm_g,ls_conv,ls_it,ls_time,zoom_used,zoom_conv,zoom_it
0.24999976215715983,0.004757881164550781,0.0,5.566274812341263,0.00027196969334937796,y,3,0.0036783218383789062,y,y,0
0.1581769191129326,0.012501955032348633,0.4240933461156956,34270.22638433325,0.00017711332688074075,y,16,0.01143503189086914,y,y,1
0.1581744488277414,0.006664276123046875,59363.9440590709,0.0029305553496197373,0.043153161085512204,y,0,0.003938913345336914,y,y,6
0.15817164443994147,0.0032379627227783203,0.9931657620011153,0.0032388040820831546,0.04300544879095892,y,0,0.0024111270904541016,y,y,5
0.15816897208089617,0.002810955047607422,0.9912772204955224,0.0031995214834097067,0.04281747445482109,y,0,0.002216339111328125,y,y,5
0.15816627853402493,0.003720998764038086,0.9902920671369914,0.003251030283005429,0.04260913299673783,y,0,0.002398967742919922,y,y,5
0.1581635718990684,0.0026738643646240234,0.9890861433406454,0.0033004860835862404,0.042375980117261104,y,0,0.002070903778076172,y,y,5
0.1581608544200382,0.0026459693908691406,0.9879202203565208,0.003351320938785037,0.042119256218645165,y,0,0.0020499229431152344,y,y,5
0.15815812853475708,0.0074579715728759766,0.9867877263554318,0.003403401896554631,0.04184008546299301,y,0,0.005555868148803711,y,y,5
0.1581553966371427,0.005318164825439453,0.9856932283900288,0.003456723643577063,0.041539708964700925,y,0,0.0041961669921875,y,y,5
0.15815266106941864,0.004816293716430664,0.9846408584459078,0.0035112723946392134,0.04121946741257802,y,0,0.003251791000366211,y,y,5
0.15814992410636466,0.003718852996826172,0.983634778371001,0.003567030729345224,0.040880793217333705,y,0,0.0030689239501953125,y,y,5
0.15814718794025046,0.003101825714111328,0.9826791566194906,0.0036239773728526385,0.040525201797241506,y,0,0.002309083938598633,y,y,5
0.15814445466618846,0.002613067626953125,0.9817781643837793,0.0036820872441503845,0.04015428253873879,y,0,0.0019948482513427734,y,y,5
0.1581417262679442,0.002549886703491211,0.9809359706054093,0.0037413315889586194,0.03976968953409366,y,0,0.001968860626220703,y,y,5
0.1537115158541921,0.002878904342651367,0.0,5.581715285868018,0.039373132209019515,y,3,0.002276897430419922,y,y,0
0.14063748351241762,0.004682064056396484,0.6822565453954457,23.818690798891225,0.03252174352778712,y,5,0.0032541751861572266,y,y,0
0.13895107768671056,0.003206968307495117,0.21876947424727375,16.0,0.015211329787792431,y,4,0.002613067626953125,n,-,0
0.1346675966704947,0.0052700042724609375,3.8293344949909534,11.204313911602256,0.02976657276051567,y,4,0.004559755325317383,y,y,0
0.13298249944566842,0.006779909133911133,0.34197195552967635,11.948375779969751,0.017407006039679266,y,4,0.005496978759765625,y,y,0
0.12836281097154534,0.005326986312866211,2.260361210315747,13.416998769203497,0.026170559223286587,y,4,0.004633188247680664,y,y,0
0.12791207342375255,0.00395512580871582,0.07577954127284225,16.0,0.007204253545352346,y,4,0.002844095230102539,n,-,0
0.12672971673925168,0.0046253204345703125,1.9394852281141672,21.090819378670624,0.010033032683516243,y,5,0.004029989242553711,y,y,0
0.12628828073808698,0.0034570693969726562,0.5698125471866433,16.0,0.007573527924618911,y,4,0.002856016159057617,n,-,0
0.12470008069728994,0.0032930374145507812,1.8083039529242335,32.0,0.01018436479302708,y,5,0.0027189254760742188,n,-,0
0.1236391415602444,0.003972053527832031,1.6657090124282625,13.839991414643618,0.013144180509501956,y,4,0.003392934799194336,y,y,0
0.12193164413840273,0.005009889602661133,0.7764247760683964,25.284360316790494,0.011581990580366366,y,5,0.004408121109008789,y,y,0
0.12039702114017414,0.003641843795776367,1.69042852431549,13.65422908143747,0.015058496542939557,y,4,0.003017902374267578,y,y,0
0.11890641040717571,0.0041239261627197266,0.5187243560076052,25.632237993794583,0.010845508865114763,y,5,0.003306150436401367,y,y,0
0.11699378303687996,0.003340005874633789,1.9337559939829934,16.0,0.015081716405492374,y,4,0.002530813217163086,n,-,0
0.11641084018096945,0.0039103031158447266,0.0,10.419689532461234,0.010686532207387908,y,4,0.003301858901977539,y,y,0
0.11312596378774974,0.007564067840576172,1.172951124351753,45.81079255886021,0.011573820883415045,y,6,0.006303071975708008,y,y,0
0.10806580684443565,0.0071718692779541016,1.2934367887010174,53.356541526097146,0.013162832703709153,y,6,0.006009817123413086,y,y,0
0.1063617512897698,0.004131793975830078,2.785622473678818,6.7704735401697365,0.021969010192102827,y,3,0.003214120864868164,y,y,0
0.10363237533200494,0.0076029300689697266,0.5562840945015602,21.103156459433258,0.016385466546254106,y,5,0.006321907043457031,y,y,0
0.10084910664291914,0.004368782043457031,2.1922031765036203,10.866584037731679,0.024260470154031263,y,4,0.0035889148712158203,y,y,0
