# NCG f1 - restart 3 - results
# ╒═══════╤═════════════╤════════╤══════╤═══════════╤═════╤════════╤══════════╤═══════════════╤════════════╕
# │ f     │ Optimizer   │     c1 │   c2 │   restart │ m   │   Loss │     ‖gk‖ │   Conv. Iter. │   Time (s) │
# ╞═══════╪═════════════╪════════╪══════╪═══════════╪═════╪════════╪══════════╪═══════════════╪════════════╡
# │ Monk1 │ NCGFR       │ 0.0001 │  0.1 │         3 │ -   │ 0.0263 │ 8.07e-06 │           165 │        0.9 │
# ╘═══════╧═════════════╧════════╧══════╧═══════════╧═════╧════════╧══════════╧═══════════════╧════════════╛
# ╒════════════════╤════════════╤═══════════════╤═══════════════╕
# │   Ls Max Iter. │   Ls Iter. │   Ls Hit Rate │   Ls Time (s) │
# ╞════════════════╪════════════╪═══════════════╪═══════════════╡
# │            100 │        995 │             1 │          0.72 │
# ╘════════════════╧════════════╧═══════════════╧═══════════════╛
#
f,time_iter,beta,alpha,norm_g,ls_conv,ls_it,ls_time,zoom_used,zoom_conv,zoom_it
0.24999976215715983,0.004548072814941406,0.0,5.566274812341263,0.00027196969334937796,y,3,0.0035200119018554688,y,y,0
0.1581769191129326,0.013635873794555664,0.4240933461156956,34270.22638433325,0.00017711332688074075,y,16,0.013031959533691406,y,y,1
0.1581744488277414,0.004050254821777344,59363.9440590709,0.0029305553496197373,0.043153161085512204,y,0,0.003368377685546875,y,y,6
0.15402026657431506,0.005805253982543945,0.0,4.429920442727077,0.04300544879095892,y,3,0.004405021667480469,y,y,0
0.14167985418134238,0.010037899017333984,0.4209799926961299,32.0,0.02790321287134997,y,5,0.008819103240966797,n,-,0
0.13907381068407043,0.006063938140869141,0.3282135911377074,21.410742999973024,0.015985730712555383,y,5,0.005400180816650391,y,y,0
0.13730470005642872,0.0029468536376953125,0.0,3.264727227079878,0.03293109575627824,y,2,0.002132892608642578,y,y,0
0.13284216137006566,0.0052700042724609375,0.12949736153040467,64.0,0.011850499101782022,y,6,0.004683017730712891,n,-,0
0.13202204951168198,0.004185914993286133,1.0240000937736657,11.14753927778929,0.01199186249193387,y,4,0.0032231807708740234,y,y,0
0.13141439693416593,0.0038521289825439453,0.0,4.483111377796692,0.016506431551603782,y,3,0.002766132354736328,y,y,0
0.1296485605835269,0.005911111831665039,0.3109684701481876,41.58830732224578,0.00920473677967958,y,6,0.004975795745849609,y,y,0
0.12777132553196419,0.007888078689575195,0.4127178544877557,111.34266110414113,0.0059134101506055,y,7,0.0071752071380615234,y,y,0
0.1273517308093335,0.0041010379791259766,0.0,13.741424642595488,0.007808010631083818,y,4,0.003490924835205078,y,y,0
0.12692426052888228,0.003576040267944336,1.5537741337943234,9.155421803214262,0.009732722471307027,y,4,0.0029833316802978516,y,y,0
0.12527837183182033,0.009506940841674805,0.16295498548274845,227.4487273599909,0.003928874583466217,y,8,0.008611679077148438,y,y,0
0.12489537694508884,0.004091024398803711,0.0,10.326603716001278,0.008586793200908162,y,4,0.0034308433532714844,y,y,0
0.12323594813411605,0.005300283432006836,1.3152848622980553,32.0,0.009847838429657516,y,5,0.004393100738525391,n,-,0
0.12180003481796946,0.006318807601928711,0.3468139456040855,76.72254301178647,0.005799481813219119,y,7,0.004383087158203125,y,y,0
0.1207342989027084,0.0039060115814208984,0.0,4.8048961737860845,0.020828960061957686,y,3,0.003228902816772461,y,y,0
0.11804669079572405,0.007781028747558594,0.08707221996136476,128.0,0.006146210013713885,y,7,0.006840705871582031,n,-,0
0.11640489606604876,0.005255222320556641,2.9050083780144567,26.463792673100063,0.010475652667945892,y,5,0.004208087921142578,y,y,0
