f,time_iter,beta,alpha,norm_g,ls_conv,ls_it,ls_time,zoom_used,zoom_conv,zoom_it
0.2499999571723255,0.0024650096893310547,0.0,4.0,0.00034217335525890273,y,2,0.0014750957489013672,n,-,0
0.17981540075390332,0.02800297737121582,0.003952768752198836,108020.65469293669,0.00010493516242355271,y,17,0.027127981185913086,y,y,1
0.1798110975055273,0.0038199424743652344,1100559.2684947627,0.0006811481795748424,0.11008518309885938,y,0,0.003059864044189453,y,y,8
0.17096057863038772,0.0024230480194091797,0.007053852083289621,1.4011890547418053,0.1108538346561147,y,1,0.0017142295837402344,y,y,0
0.1500986255106782,0.002904176712036133,0.36968319299723335,8.0,0.06866930733254191,y,3,0.002003908157348633,n,-,0
0.14604003018723494,0.0024280548095703125,0.12736709389363682,8.0,0.034580957914162935,y,3,0.001811981201171875,n,-,0
0.14487100397491526,0.0009288787841796875,2.159953101377594,1.0,0.04791770925270417,y,0,0.00029778480529785156,n,-,0
0.1429491069769397,0.0029048919677734375,-0.06754275635575009,4.0,0.030203113099432122,y,2,0.0019609928131103516,n,-,0
0.14219595817853356,0.002440929412841797,0.6468479105289614,2.0,0.026149881637341738,y,1,0.0014042854309082031,n,-,0
0.13787339563373752,0.0029871463775634766,0.680668205799705,16.0,0.020522086114958184,y,4,0.002331972122192383,n,-,0
0.1333846863874395,0.0072748661041259766,2.193966446130233,8.0,0.03251091541538967,y,3,0.00599217414855957,n,-,0
0.12930301268314767,0.0038340091705322266,4.570493959990083,2.0,0.06531902500941524,y,1,0.002523183822631836,n,-,0
0.12746972638185566,0.007145881652832031,-0.11801953085636795,2.0,0.04583260908084411,y,1,0.005825042724609375,n,-,0
0.1256647512277099,0.007157087326049805,0.5203356484243079,4.0,0.029675529094242568,y,2,0.005747079849243164,n,-,0
0.1251525085524172,0.006452083587646484,-0.05046753123826436,2.0,0.020307907123422696,y,1,0.0036249160766601562,n,-,0
0.12200168567899326,0.004990100860595703,0.4235920691830255,16.0,0.017127319676572685,y,4,0.0023801326751708984,n,-,0
0.11717919034860337,0.009852886199951172,6.273049459857827,4.0,0.04087897802441404,y,2,0.0057909488677978516,n,-,0
0.10883415278727898,0.00594019889831543,0.841645059769702,8.0,0.03721665294327265,y,3,0.0036771297454833984,n,-,0
0.10516135625788321,0.0049762725830078125,0.38510821695611946,4.0,0.04424374785794697,y,2,0.003100156784057617,n,-,0
0.09798480921521457,0.014229059219360352,1.1427764517617625,8.0,0.04207514419627509,y,3,0.012022972106933594,n,-,0
0.09526553607948954,0.020351886749267578,0.11547545357101141,4.0,0.03376671459981509,y,2,0.014915943145751953,n,-,0
0.0900773704920076,0.03441882133483887,0.5577511836223407,10.440989276459023,0.027765352613814027,y,4,0.031774044036865234,y,y,0
0.08742970467038427,0.006139039993286133,1.4186973148821425,5.850838453457432,0.02881181845123701,y,3,0.005492210388183594,y,y,0
0.08374827675463191,0.009238958358764648,0.5863517473742996,8.0,0.028055946371250806,y,3,0.008316993713378906,n,-,0
0.08133165868287716,0.014668941497802734,0.029277167097940066,16.0,0.015630256686742578,y,4,0.013434171676635742,n,-,0
0.08028029269278274,0.0076181888580322266,0.23457857847676836,16.0,0.010443594881360875,y,4,0.0064928531646728516,n,-,0
0.07495119344468743,0.01285696029663086,5.991454273565117,16.0,0.025407151681926733,y,4,0.01182413101196289,n,-,0
0.06714188286866805,0.013514041900634766,1.0350395607987475,32.0,0.02630320434561922,y,5,0.011153936386108398,n,-,0
0.0649744570885198,0.011937141418457031,1.3893299804351131,8.0,0.029603904325512864,y,3,0.010560035705566406,n,-,0
0.059678656717110166,0.011111974716186523,0.4169947229814798,32.0,0.020043379069579155,y,5,0.005988121032714844,n,-,0
0.05579206176874839,0.019175052642822266,0.44399112453608963,32.0,0.014521009286946275,y,5,0.017557621002197266,n,-,0
0.05101743540783721,0.00876307487487793,3.162900670244732,16.0,0.025670127348288437,y,4,0.005971193313598633,n,-,0
0.04906720555761943,0.024761199951171875,0.2448243116826517,32.0,0.010899608230412604,y,5,0.013450145721435547,n,-,0
0.04812242171801666,0.015106916427612305,0.1772591605265386,32.0,0.00784092212972847,y,5,0.013875007629394531,n,-,0
0.045824575785612345,0.01770496368408203,2.334300922616599,32.0,0.011588644683455076,y,5,0.016058921813964844,n,-,0
0.04542449894888365,0.012006044387817383,-0.12730345274117186,16.0,0.006667349292784573,y,4,0.010580301284790039,n,-,0
0.04415255486500735,0.010567188262939453,0.055963042433180045,128.0,0.004105636227799433,y,7,0.005566835403442383,n,-,0
0.04329731363124461,0.014786005020141602,1.7213946747216458,64.0,0.0055495966671672845,y,6,0.007183074951171875,n,-,0
0.041736162643415925,0.010148286819458008,4.726599564021625,32.0,0.011525999406081533,y,5,0.006844043731689453,n,-,0
0.03919734629087311,0.007555961608886719,1.0063242271511903,16.0,0.018282178527140494,y,4,0.004914283752441406,n,-,0
0.037835484263188245,0.01173710823059082,0.2547252497157875,64.0,0.006649434756244832,y,6,0.00919032096862793,n,-,0
0.03734340977603543,0.0169217586517334,0.06472790206092893,64.0,0.004051405227996951,y,6,0.015311241149902344,n,-,0
0.036721050069704886,0.019344806671142578,2.8985693091191767,32.0,0.00676747373075416,y,5,0.014740943908691406,n,-,0
0.036378277713351045,0.018091201782226562,0.1480616119493364,32.0,0.004344138105434648,y,5,0.01691913604736328,n,-,0
0.03613747872274782,0.015301704406738281,0.5950779337714539,32.0,0.0038678243454937956,y,5,0.014017105102539062,n,-,0
0.0358947887252572,0.011059999465942383,1.025852629255184,64.0,0.003175920085633089,y,6,0.008984088897705078,n,-,0
0.03555765309625461,0.018257856369018555,0.8567777087420512,32.0,0.004293485209684727,y,5,0.016802072525024414,n,-,0
