f,time_iter,beta,alpha,norm_g,ls_conv,ls_it,ls_time,zoom_used,zoom_conv,zoom_it
0.24999976215715983,0.004809856414794922,0.0,5.566274812341263,0.00027196969334937796,y,3,0.0033881664276123047,y,y,0
0.15817693826581206,0.011566877365112305,0.42409346731502234,34270.22720446321,0.00017711332688074075,y,16,0.010565996170043945,y,y,1
0.1581744623702153,0.003732919692993164,59302.07818817406,0.002936841863618843,0.04315330431633113,y,0,0.0029969215393066406,y,y,6
0.15402024181226023,0.0029959678649902344,0.0,4.429968426570965,0.04300540157407618,y,3,0.0021152496337890625,y,y,0
0.14167949114671552,0.004148006439208984,0.42094200894272055,32.0,0.027903471706057108,y,5,0.0035266876220703125,n,-,0
0.1389636556405955,0.005836963653564453,0.2576170983434509,22.09758748465194,0.01598045141409652,y,5,0.005198240280151367,y,y,0
0.13426588082350055,0.008122920989990234,4.223940114012235,9.39821704851139,0.03300675359139883,y,4,0.007088184356689453,y,y,0
0.12952653622993682,0.008208990097045898,0.276545349757138,39.88508867229765,0.015479169082120424,y,6,0.007559061050415039,y,y,0
0.12792438210447624,0.0038678646087646484,1.9262542697271845,8.0,0.021039052194672676,y,3,0.0029439926147460938,n,-,0
0.12720389098876692,0.005045175552368164,0.2964569761413962,25.563855425059216,0.00797020770641493,y,5,0.004422903060913086,y,y,0
0.12640375702035025,0.0035219192504882812,0.5708161837457452,32.0,0.006855408647913772,y,5,0.0028531551361083984,n,-,0
0.1255300628039205,0.007611989974975586,2.9365464289169263,11.517848203214246,0.01180100746170638,y,4,0.006674051284790039,y,y,0
0.12451700817179723,0.00743556022644043,0.5390129831804578,36.74894845985613,0.007417918744665896,y,6,0.006356954574584961,y,y,0
0.12354539514868645,0.007434844970703125,1.2734681424056546,21.63790254588188,0.009374087720912765,y,5,0.005280971527099609,y,y,0
0.12155295007818273,0.003887176513671875,2.357860246521192,18.67295627125421,0.014727766738110024,y,5,0.003233194351196289,y,y,0
0.1192064159474368,0.011332273483276367,0.29933942403330727,55.97272384138991,0.009264602847620899,y,6,0.009505748748779297,y,y,0
0.11717563390709289,0.008771181106567383,4.065379090732208,11.498865784977735,0.018690303708858273,y,4,0.0068416595458984375,y,y,0
0.11336359264794796,0.015350103378295898,0.4873824526871757,47.91694963805163,0.012600890441139084,y,6,0.01175999641418457,y,y,0
0.1107756786777441,0.012078046798706055,0.8582431105766506,28.582807128085054,0.012507010677940262,y,5,0.01034998893737793,y,y,0
0.1079972723234194,0.01587677001953125,3.698396899267522,8.0,0.025192243129389353,y,3,0.014558076858520508,n,-,0
0.10668952903402526,0.0889139175415039,0.0,14.34508450985906,0.01383261079637992,y,4,0.005525112152099609,y,y,0
0.10164251107182472,0.007700920104980469,2.042223131005546,32.0,0.01974859123528501,y,5,0.006582021713256836,n,-,0
0.10039148476449623,0.00785684585571289,0.7141049310767971,19.822639197590007,0.012580628790194047,y,5,0.0067768096923828125,y,y,0
0.095602876078815,0.014799118041992188,1.004788408617015,51.92788234925865,0.013624998434912767,y,6,0.013733863830566406,y,y,0
0.08788432677310631,0.0072917938232421875,5.191789936392184,12.458350603132894,0.030014433833363684,y,4,0.0062329769134521484,y,y,0
0.07782035588327307,0.005897998809814453,0.9239891842804803,9.29865629597686,0.04145138292744702,y,4,0.004853963851928711,y,y,0
0.05775526520004875,0.006472349166870117,0.902895946308914,16.0,0.053769542730556875,y,4,0.005415916442871094,n,-,0
0.045588990977728436,0.007586002349853516,0.0,23.83524447356455,0.03503089338079668,y,5,0.006467103958129883,y,y,0
0.038510189201261424,0.006832122802734375,1.0277351816135782,16.0,0.035469199961866774,y,4,0.00580596923828125,n,-,0
0.03444366627749709,0.008543968200683594,0.15301130794420587,128.0,0.009596995164966182,y,7,0.0068378448486328125,n,-,0
0.033915033280740206,0.008894920349121094,0.09206066359722864,64.0,0.0039771498796944815,y,6,0.007791280746459961,n,-,0
0.0318086835606704,0.01435232162475586,1.7320172028185759,143.56613137307104,0.005244217591886288,y,8,0.013693809509277344,y,y,1
0.03100508740332593,0.0063130855560302734,0.9271983284941077,85.48972793733269,0.004215045343037964,y,7,0.005532979965209961,y,y,0
0.029984412299781382,0.011711835861206055,1.8276456533864567,51.32639034962742,0.005893777798452724,y,6,0.010632038116455078,y,y,0
0.0292285811156757,0.0120849609375,0.4571511984570196,85.37204971095932,0.004191322676161263,y,7,0.010480165481567383,y,y,0
0.02881660550787902,0.010401010513305664,1.264243675362712,32.0,0.004891816729671074,y,5,0.007843255996704102,n,-,0
