# - NCG HS+ -
# ╒═══════╤═════════════╤════════╤══════╤═══════════╤═════╤════════╤══════════╤═══════════════╤════════════╕
# │ f     │ Optimizer   │     c1 │   c2 │ restart   │ m   │   Loss │     ‖gk‖ │   Conv. Iter. │   Time (s) │
# ╞═══════╪═════════════╪════════╪══════╪═══════════╪═════╪════════╪══════════╪═══════════════╪════════════╡
# │ Monk2 │ NCG HS+     │ 0.0001 │  0.1 │           │ -   │ 0.0282 │ 2.45e-05 │            94 │       1.39 │
# ╘═══════╧═════════════╧════════╧══════╧═══════════╧═════╧════════╧══════════╧═══════════════╧════════════╛
# ╒════════════════╤════════════╤═══════════════╤═══════════════╕
# │   Ls Max Iter. │   Ls Iter. │   Ls Hit Rate │   Ls Time (s) │
# ╞════════════════╪════════════╪═══════════════╪═══════════════╡
# │            100 │        555 │             1 │          1.13 │
# ╘════════════════╧════════════╧═══════════════╧═══════════════╛

f,time_iter,beta,alpha,norm_g,ls_conv,ls_it,ls_time,zoom_used,zoom_conv,zoom_it
0.23629207171611544,0.01951885223388672,0.0,4.0,0.1000029007327362,y,2,0.004561901092529297,n,-,0
0.23610403835445537,0.0404658317565918,0.0,11.333855342148022,0.005783386985511759,y,4,0.034416913986206055,y,y,0
0.23467457162551347,0.0210568904876709,1.3427462557681156,64.0,0.006702578776058683,y,6,0.0078029632568359375,n,-,0
0.23418533834607166,0.008318185806274414,0.41457241108460297,72.95030803187298,0.0036062143385700114,y,7,0.00763392448425293,y,y,0
0.22996879308663587,0.006104230880737305,19.20751316079016,21.19744427909288,0.01587634308441588,y,5,0.004759073257446289,y,y,0
0.22772785077673222,0.004082918167114258,3.1677761085498086,3.1188525071046618,0.036747032536576164,y,2,0.0031349658966064453,y,y,0
0.2265600050362283,0.006234884262084961,0.0,5.340745081558515,0.0206835153835923,y,3,0.0034360885620117188,y,y,0
0.21979809585622764,0.030571699142456055,0.08345716347458657,319.7243461788569,0.006075731326582129,y,9,0.027261972427368164,y,y,0
0.2172675246305696,0.008265972137451172,2.82575787405356,48.80269922280255,0.010617912318757335,y,6,0.00738215446472168,y,y,0
0.21297924438890017,0.004937887191772461,5.525733787725567,12.730112809052347,0.02553200326457533,y,4,0.003754138946533203,y,y,0
