# NCG HS+ - results
# ╒═══════╤═════════════╤════════╤══════╤═══════════╤═════╤════════╤══════════╤═══════════════╤════════════╕
# │ f     │ Optimizer   │     c1 │   c2 │ restart   │ m   │   Loss │     ‖gk‖ │   Conv. Iter. │   Time (s) │
# ╞═══════╪═════════════╪════════╪══════╪═══════════╪═════╪════════╪══════════╪═══════════════╪════════════╡
# │ Monk3 │ NCG HS+     │ 0.0001 │  0.1 │           │ -   │ 0.0353 │ 9.07e-08 │           331 │       3.26 │
# ╘═══════╧═════════════╧════════╧══════╧═══════════╧═════╧════════╧══════════╧═══════════════╧════════════╛
# ╒════════════════╤════════════╤═══════════════╤═══════════════╕
# │   Ls Max Iter. │   Ls Iter. │   Ls Hit Rate │   Ls Time (s) │
# ╞════════════════╪════════════╪═══════════════╪═══════════════╡
# │            100 │       1785 │             1 │          2.56 │
# ╘════════════════╧════════════╧═══════════════╧═══════════════╛

f,time_iter,beta,alpha,norm_g,ls_conv,ls_it,ls_time,zoom_used,zoom_conv,zoom_it
0.2499312690401121,0.004786968231201172,0.0,4.0,0.005852828240760246,y,2,0.0025110244750976562,n,-,0
0.1272117219987731,0.015104055404663086,0.007576756431697875,35918.921157016084,0.00048306045074117317,y,16,0.012616872787475586,y,y,1
0.12701932427646295,0.0018620491027832031,15152.820352429786,0.10995498818988889,0.05962964538740184,y,0,0.0011730194091796875,y,y,1
0.09956532549774585,0.0037848949432373047,0.0,21.89155659502987,0.055776180019281286,y,5,0.003177165985107422,y,y,0
0.09363427458591599,0.005831003189086914,0.05343669037359769,128.0,0.01111188616081806,y,7,0.005211830139160156,n,-,0
0.08649744155181127,0.006443023681640625,0.36648292573068897,304.7094381144044,0.006345886806324853,y,9,0.005810976028442383,y,y,1
0.07913177840367468,0.006872892379760742,6.992948579646433,34.00325452627304,0.01691971452306135,y,6,0.0051288604736328125,y,y,1
0.0764215955224688,0.0025670528411865234,0.9802553397438885,8.0,0.02516419322312347,y,3,0.001949310302734375,n,-,0
0.07000814144285245,0.006292104721069336,0.0,128.0,0.011391516851855467,y,7,0.005459785461425781,n,-,0
0.06910551948306462,0.0037412643432617188,0.5636690676333287,21.64655568937914,0.008629506656840454,y,5,0.0031058788299560547,y,y,0
0.06586971532343518,0.007804155349731445,0.7067818683856534,128.0,0.006760051358972571,y,7,0.006860971450805664,n,-,0
0.0651416002824831,0.005857944488525391,1.2298037193498976,16.0,0.009985260021348499,y,4,0.004828929901123047,n,-,0
0.06283142765972002,0.006233930587768555,0.42304887845397066,101.26210487492779,0.006395485799363437,y,7,0.0049359798431396484,y,y,0
0.062228292098712945,0.004416704177856445,0.6617528760377989,64.0,0.00461535789624692,y,6,0.003634929656982422,n,-,0
0.06109820884750336,0.0053119659423828125,3.9529625873608403,25.81464431182522,0.00941937020865261,y,5,0.004271745681762695,y,y,0
0.05925898887684793,0.005480766296386719,0.3887033260887542,100.37455362560883,0.005941981214769496,y,7,0.004667043685913086,y,y,0
0.05882095037915745,0.0045130252838134766,1.4066867155606784,16.0,0.007265816605360943,y,4,0.003846883773803711,n,-,0
0.05741982638264578,0.004444122314453125,0.8122144946114378,64.0,0.006724407938463423,y,6,0.003452777862548828,n,-,0
0.05726587047321792,0.010087013244628906,0.0509353509274028,18.98440796478647,0.00405312212619915,y,5,0.009440898895263672,y,y,0
0.05666346157953839,0.008810043334960938,1.4610916493818715,47.79284479802618,0.004889419383398571,y,6,0.00757288932800293,y,y,0
0.056271843804982485,0.0060977935791015625,0.4509381427627215,87.43175161640269,0.003002288532081331,y,7,0.005424976348876953,y,y,0
0.056184661937063646,0.003061056137084961,1.1317301061823362,16.0,0.003384540404527116,y,4,0.002389669418334961,n,-,0
0.05580904452038926,0.0048542022705078125,1.1360323753232935,58.280508630586404,0.003684662139325192,y,6,0.004242897033691406,y,y,0
0.05544629749746507,0.0059261322021484375,0.5023209770938503,77.12453844918535,0.0030892782936282593,y,7,0.005312919616699219,y,y,0
