# NCG HS - results
# ╒═══════╤═════════════╤════════╤══════╤═══════════╤═════╤════════╤══════════╤═══════════════╤════════════╕
# │ f     │ Optimizer   │     c1 │   c2 │ restart   │ m   │   Loss │     ‖gk‖ │   Conv. Iter. │   Time (s) │
# ╞═══════╪═════════════╪════════╪══════╪═══════════╪═════╪════════╪══════════╪═══════════════╪════════════╡
# │ Monk3 │ NCG HS      │ 0.0001 │  0.1 │           │ -   │ 0.0353 │ 9.31e-08 │           281 │       2.61 │
# ╘═══════╧═════════════╧════════╧══════╧═══════════╧═════╧════════╧══════════╧═══════════════╧════════════╛
# ╒════════════════╤════════════╤═══════════════╤═══════════════╕
# │   Ls Max Iter. │   Ls Iter. │   Ls Hit Rate │   Ls Time (s) │
# ╞════════════════╪════════════╪═══════════════╪═══════════════╡
# │            100 │       1520 │             1 │          2.03 │
# ╘════════════════╧════════════╧═══════════════╧═══════════════╛

f,time_iter,beta,alpha,norm_g,ls_conv,ls_it,ls_time,zoom_used,zoom_conv,zoom_it
0.05155389357153849,0.012840747833251953,2.1215558919239292,10.604336660288203,0.0022247321000474257,y,4,0.01122426986694336,y,y,0
0.05149208914643822,0.0195620059967041,0.4815151430659469,58.17866543510674,0.0014535949451314797,y,6,0.01842474937438965,y,y,0
0.05147136118146769,0.024668216705322266,1.4646847445315438,13.823411194816535,0.0017337282523702227,y,4,0.01651287078857422,y,y,0
0.051425334250139426,0.009320974349975586,0.8531548287262334,35.39620685512621,0.0015982075717825184,y,6,0.007950782775878906,y,y,0
0.05140659838378482,0.0062329769134521484,0.7318670257285245,20.006982878854206,0.0013693492779078655,y,5,0.005161285400390625,y,y,0
0.051357284050260785,0.003536701202392578,1.5873482422997123,32.0,0.0017243760611810933,y,5,0.0028769969940185547,n,-,0
0.05132197370639635,0.007136821746826172,0.7144456908941467,32.0,0.0014783755122085723,y,5,0.006498813629150391,n,-,0
0.05126862720941025,0.017616987228393555,2.4586778830986953,19.52882361710862,0.0023583591255225984,y,5,0.012974977493286133,y,y,0
0.051183756606148656,0.0065228939056396484,0.35439756971684466,72.14928433412248,0.0015311074937563072,y,7,0.0043408870697021484,y,y,0
0.05112532570924322,0.010722875595092773,3.82063971652793,12.88769312438843,0.0030082904538555107,y,4,0.009499788284301758,y,y,0
0.050916624021327586,0.014519929885864258,0.3524703459705668,100.47383752468123,0.001871801753019948,y,7,0.012645959854125977,y,y,0
